Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,14,2,14,9,1,2,7,14,6,3,8,4,13,8,9,15,11,6,9,9,6,10,5,5,3,8,7,4,1,8,9,6,9,7,7,1,15,13,14,6,15,14,4,13,4,15,4,9,13,5,7,12,10,5,10,2,8,8,8,12,5,12,5,15,14,10,7,2,11,9,7,3,4,11,15,10,2,14,9,10,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,5,8,
1,20,4,8,
2,19,4,9,
3,18,4,11,
4,17,4,13,
5,16,4,15,
6,15,5,15,
7,15,5,13,
8,14,5,12,
9,13,7,12,
10,12,8,12,
11,12,8,10,
12,11,9,10,
13,11,11,10,
14,10,11,9,
15,10,13,9,
16,10,13,10,
17,9,14,10,
18,8,15,10,
19,8,15,10,
20,8,15,1,
21,8,15,1,
22,8,8,1,
23,8,8,2,
24,7,7,2,
25,6,7,3,
26,6,14,3,
27,6,14,5,
28,5,13,5,
29,5,11,5,
30,4,10,5,
31,4,10,3,
32,3,10,2,15,7,
33,3,13,2,15,7,
34,3,13,2,15,1,
35,3,13,1,15,1,
36,3,15,1,8,1,
37,3,15,1,15,1,
38,3,8,1,15,1,
39,3,15,1,15,10,
40,3,15,1,15,10,
41,3,15,6,7,10,
42,3,15,6,7,8,
43,2,15,1,8,8,
44,2,15,1,12,8,
45,2,15,12,12,8,
46,2,15,12,12,15,
47,2,5,12,15,15,
48,1,10,12,15,14,
49,1,15,12,15,14,
50,1,15,12,15,15,
