Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,3,4,3,9,14,5,1,2,5,10,6,7,14,10,8,14,4,3,5,6,6,11,14,1,13,6,10,8,9,4,11,12,4,9,1,5,10,13,14,15,4,4,3,2,12,11,4,7,1,12,11,8,12,1,13,13,5,8,5,2,1,13,6,9,7,1,9,1,15,4,2,15,14,4,2,8,9,5,2,5,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,12,1,
1,20,13,1,
2,20,13,1,
3,20,13,2,
4,20,15,2,
5,20,15,3,
6,19,15,4,
7,18,14,4,
8,18,15,4,
9,18,15,4,
10,18,15,13,
11,18,14,13,
12,17,13,13,
13,17,15,13,
14,17,15,13,
15,17,15,3,
16,17,15,3,
17,17,15,1,
18,17,15,1,
19,17,15,15,
20,17,15,15,
21,17,15,7,
22,17,15,7,
23,17,11,7,
24,16,11,8,
25,16,15,8,
26,16,15,8,
27,16,11,8,
28,16,15,8,
29,16,15,8,
30,16,15,1,
31,16,15,1,
32,16,15,13,
33,16,15,13,
34,16,15,10,
35,16,15,10,
36,16,15,14,
37,16,15,14,
38,16,15,15,
39,16,15,15,
40,16,15,12,
41,16,15,12,
42,16,15,7,
43,16,15,7,
44,16,15,15,
45,16,15,15,
46,16,15,11,
47,16,15,11,
48,16,15,1,
49,16,15,1,
50,16,15,14,
