Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,1,3,8,13,1,12,14,11,14,15,11,6,12,14,3,4,6,6,3,12,3,15,12,12,7,14,13,14,13,13,2,12,10,1,9,11,4,14,13,9,5,8,1,14,11,4,13,15,5,3,11,9,10,13,3,9,3,10,7,5,13,12,6,8,4,12,12,1,7,12,15,13,5,15,11,2,12,6,8,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,4,6,
1,19,4,12,
2,18,7,12,
3,17,7,5,
4,17,7,8,
5,16,6,8,
6,15,5,8,
7,14,5,3,
8,13,5,15,
9,12,13,15,
10,12,13,15,
11,12,10,15,
12,11,10,13,
13,11,10,12,
14,11,10,11,
15,11,10,9,
16,10,11,9,
17,9,3,9,
18,7,3,10,8,1,
19,7,6,10,7,1,
20,7,12,10,6,1,
21,6,12,6,5,1,
22,5,12,1,4,1,
23,5,11,1,8,1,
24,4,11,2,9,1,
25,3,11,4,9,1,
26,3,15,4,9,8,
27,2,15,13,15,8,
28,2,15,13,15,8,
29,2,15,15,15,15,
30,2,15,15,15,15,
31,2,15,14,15,9,
32,2,15,14,15,9,
33,2,14,14,14,9,
34,2,14,12,15,9,
35,1,13,12,15,9,
36,1,15,12,15,15,
37,1,15,12,15,15,
38,1,15,15,15,2,
39,1,15,15,15,2,
40,1,15,12,6,2,
41,1,15,12,12,2,
42,1,15,3,15,2,
43,1,15,3,15,2,
44,1,15,5,8,2,
45,1,15,5,15,2,
46,1,9,5,15,2,
47,1,15,5,15,15,
48,1,15,5,15,15,
49,1,7,5,15,10,
50,1,14,5,15,10,
