Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,6,10,4,12,9,4,10,8,12,15,6,15,6,11,4,1,3,1,6,8,15,3,7,11,2,12,9,13,14,13,1,5,7,12,8,7,15,2,6,12,1,4,13,14,5,2,10,1,13,7,6,3,10,2,10,13,6,5,1,6,3,4,15,8,13,10,3,14,9,11,9,5,13,6,9,1,12,10,5,9,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,14,14,
1,19,13,14,
2,18,13,10,
3,17,12,10,
4,17,12,7,
5,16,13,7,
6,15,13,6,
7,15,9,6,
8,14,9,5,
9,13,6,5,
10,12,6,3,
11,12,6,2,
12,11,5,2,
13,11,9,2,
14,10,9,1,
15,9,10,1,
16,8,10,2,
17,8,14,2,
18,8,14,2,
19,8,2,2,
20,8,2,4,
21,7,1,4,
22,6,3,4,
23,6,6,4,
24,6,8,4,
25,6,8,4,
26,6,6,4,
27,6,8,4,
28,6,8,4,
29,6,8,6,
30,6,15,6,
31,5,15,8,
32,5,15,8,
33,5,15,15,
34,5,15,15,
35,5,13,15,
36,5,15,15,
37,5,15,15,
38,5,15,4,
39,5,15,4,
40,5,10,4,
41,5,15,4,
42,5,15,4,
43,5,15,10,
44,5,15,10,
45,5,15,4,
46,5,15,4,
47,5,10,4,
48,5,15,4,
49,5,15,4,
50,5,10,4,
