Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,7,3,10,10,2,5,1,5,2,9,11,5,15,13,10,3,7,1,8,5,1,8,4,1,8,3,12,3,1,3,5,2,4,13,7,4,2,15,13,5,4,4,5,6,9,5,2,1,1,4,8,7,2,14,6,1,10,14,12,13,8,8,1,13,10,13,12,6,6,6,7,6,15,1,3,8,8,15,3,9,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,2,13,
1,19,1,13,
2,19,2,13,
3,18,2,14,
4,18,4,14,
5,18,8,14,
6,17,8,15,
7,17,15,15,
8,17,15,15,
9,17,15,14,
10,17,15,14,
11,17,15,15,
12,17,15,15,
13,17,3,15,
14,17,6,15,
15,17,12,15,
16,17,12,14,
17,16,12,13,
18,16,11,13,
19,15,10,13,
20,14,10,14,
21,14,15,14,
22,14,15,14,
23,14,15,15,
24,14,15,15,
25,14,7,15,
26,14,14,15,
27,14,15,15,
28,14,15,15,
29,14,3,15,
30,14,6,15,
31,14,12,15,
32,14,15,15,
33,14,15,15,
34,14,4,15,
35,14,8,15,
36,14,15,15,
37,14,15,15,
38,14,5,15,
39,14,10,15,
40,14,15,15,
41,14,15,15,
42,14,15,14,
43,14,15,14,
44,14,15,15,
45,14,15,15,
46,14,4,15,
47,14,8,15,
48,14,15,15,
49,14,15,15,
50,14,15,14,
