Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,4,5,1,1,2,4,2,14,3,5,1,10,7,1,6,13,6,1,4,13,1,15,5,12,9,11,12,14,13,15,8,11,8,1,2,10,12,9,11,3,10,14,7,3,14,7,15,13,3,13,7,11,6,5,5,8,5,1,1,9,2,1,6,7,7,13,12,15,5,13,3,15,12,12,7,4,14,13,3,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,11,8,
1,20,15,8,
2,20,15,7,
3,19,14,7,
4,19,15,7,
5,19,15,7,
6,18,15,15,
7,18,15,13,
8,17,14,13,
9,17,12,13,
10,16,12,12,
11,16,15,12,
12,16,15,12,
13,16,15,13,
14,16,15,13,
15,16,14,13,
16,16,15,13,
17,16,15,13,
18,16,15,15,
19,16,15,15,
20,16,15,7,
21,16,15,7,
22,16,15,8,
23,16,15,8,
24,16,15,12,
25,16,15,12,
26,16,15,4,
27,16,15,4,
28,16,14,4,
29,16,15,4,
30,16,15,4,
31,16,10,4,
32,16,8,4,
33,15,7,4,
34,14,7,3,
35,14,7,5,
36,13,6,5,
37,12,6,7,
38,12,5,7,
39,11,5,8,
40,11,10,8,
41,11,15,8,
42,11,15,8,
43,11,10,8,
44,11,15,8,
45,11,15,8,
46,11,15,1,
47,11,15,1,
48,11,9,1,
49,11,15,1,
50,11,15,1,
