Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,10,20,true,3,5,11,15,15,13,10,1,13,10,15,9,9,13,15,6,8,5,7,6,12,10,4,5,12,14,10,4,12,14,3,1,7,1,15,8,12,12,4,15,5,4,10,14,15,6,3,10,9,9,4,12,11,11,3,3,15,15,6,15,9,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,3,14,
1,19,3,15,
2,18,1,15,
3,18,2,15,
4,18,2,7,
5,17,1,7,
6,17,2,7,
7,17,4,7,
8,16,4,10,
9,15,4,12,
10,14,5,12,
11,14,5,12,
12,14,5,15,
13,14,9,15,
14,14,9,14,
15,14,9,12,
16,13,8,12,
17,13,12,12,
18,12,12,11,
19,11,12,4,
20,10,10,4,4,11,
21,9,9,4,3,11,
22,9,11,4,4,11,
23,8,11,3,4,11,
24,7,14,3,4,8,
25,6,14,10,5,8,
26,5,14,15,5,8,
27,5,14,9,1,8,
28,4,15,9,2,8,
29,3,15,6,4,8,
30,2,15,5,5,8,
31,2,15,5,5,8,
32,2,5,5,2,8,
33,2,5,3,4,8,
34,1,6,3,5,8,
35,1,12,3,5,8,
36,1,15,3,1,8,15,11,
37,1,15,3,2,8,15,11,
38,1,8,3,4,8,15,14,
39,1,15,3,5,8,15,14,
40,1,15,3,5,8,7,14,
41,1,14,3,4,8,14,14,
42,1,15,3,5,8,15,14,
43,1,15,3,5,8,15,14,
44,1,6,3,5,10,12,14,
45,1,12,3,10,10,15,14,
46,0,15,3,10,9,15,14,
47,0,15,3,15,9,3,14,
48,0,11,3,15,9,6,14,
49,0,15,3,15,12,12,14,
50,0,15,3,15,12,15,14,
