Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,0,20,true,3,5,5,3,4,8,3,1,3,14,2,15,13,1,4,7,5,2,11,15,15,2,2,10,1,3,9,15,7,4,13,9,11,1,12,2,5,15,11,2,4,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,14,13,
1,19,15,13,
2,18,15,11,
3,17,15,7,
4,16,15,15,
5,16,15,2,
6,15,14,2,
7,14,2,2,
8,13,2,4,
9,12,1,4,
10,11,1,3,
11,10,8,3,
12,10,8,5,
13,9,7,5,7,5,
14,8,5,5,5,5,
15,7,2,5,2,5,
16,6,2,11,2,11,
17,5,9,11,9,11,
18,5,1,11,1,11,
19,4,1,12,1,12,
20,4,4,12,4,12,
21,3,4,13,4,13,11,1,
22,2,4,9,4,9,10,1,
23,1,3,9,3,9,15,1,
24,0,3,4,3,4,15,1,
25,0,6,4,6,4,15,12,
26,0,12,4,12,4,15,12,
27,0,15,4,15,4,15,15,
28,0,15,4,15,4,15,15,
29,0,2,4,4,4,15,7,
30,0,4,4,8,4,15,7,
31,0,8,4,15,4,15,1,
32,0,15,4,15,4,15,1,
33,0,15,4,15,8,15,10,
34,0,15,13,15,8,15,10,
35,0,15,13,11,8,15,11,
36,0,15,15,15,8,15,11,
37,0,15,15,15,8,15,14,
38,0,15,11,15,5,15,14,
39,0,15,11,15,5,3,14,
40,0,13,11,15,3,6,14,
41,0,15,11,15,3,12,14,
42,0,15,11,15,1,15,14,
43,0,14,11,15,1,15,14,
44,0,15,11,15,6,12,14,
45,0,15,11,15,6,15,14,
46,0,15,1,15,3,15,14,
47,0,15,1,15,3,15,12,
48,0,6,1,15,1,15,12,
49,0,12,1,15,1,15,15,
50,0,15,1,9,1,15,15,
