Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,4,0,20,20,true,3,9,9,7,8,12,11,15,9,12,15,4,7,5,7,6,8,10,12,5,11,9,12,8,8,3,10,4,9,15,5,9,6,12,6,1,3,6,5,2,1,11,13,2,6,5,10,10,8,13,7,1,2,1,8,9,13,11,9,3,5,2,9,12,10,10,15,9,15,4,15,11,6,5,8,7,11,14,11,4,12,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,Agent 2 X-Pos,Agent 2 Y-Pos,Agent 3 X-Pos,Agent 3 Y-Pos,Agent 4 X-Pos,Agent 4 Y-Pos,
0,20,2,8,2,5,2,7,1,1,
1,16,1,8,3,5,2,6,1,2,
2,14,5,8,5,5,2,9,2,2,
3,13,5,10,5,5,3,9,4,2,
4,12,12,10,5,6,3,9,8,2,
5,12,12,9,8,6,3,7,15,2,
6,11,11,9,8,6,3,7,15,2,
7,10,11,6,8,1,3,9,15,1,
8,9,11,13,15,1,3,9,15,1,
9,8,9,13,15,1,3,1,15,3,
10,7,9,15,15,3,6,1,15,3,10,14,
11,6,10,15,15,3,12,1,15,4,10,15,
12,5,4,15,15,1,15,1,15,4,4,15,
13,4,4,12,15,1,15,1,5,4,4,12,
14,4,7,12,15,4,15,4,10,4,7,12,
15,3,7,11,15,4,15,4,10,7,7,11,
16,2,7,10,1,4,15,1,10,8,7,10,
17,2,14,10,2,4,15,1,13,8,14,10,
18,0,14,11,4,4,15,4,13,7,14,11,
19,0,15,11,8,4,15,4,15,7,15,11,
20,0,15,11,15,4,15,2,15,7,15,11,
21,0,13,11,15,4,15,2,15,8,13,11,
22,0,15,11,3,4,15,1,15,8,15,11,
23,0,15,11,6,4,15,1,9,8,15,11,
24,0,15,15,12,4,15,4,15,8,15,10,
25,0,15,15,15,4,15,4,15,8,15,10,
26,0,13,15,15,4,5,4,14,8,15,15,
27,0,15,15,1,4,10,4,15,8,15,15,
28,0,15,15,2,4,15,4,15,8,13,15,
29,0,15,10,4,4,15,4,15,6,15,15,
30,0,15,10,8,4,9,4,15,6,15,15,
31,0,4,10,15,4,15,4,13,6,15,10,
32,0,8,10,15,4,15,4,15,6,15,10,
33,0,15,10,15,1,3,4,15,6,11,10,
34,0,15,10,15,1,6,4,13,6,15,10,
35,0,5,10,14,1,12,4,15,6,15,10,
36,0,10,10,15,1,15,4,15,6,15,15,
37,0,15,10,15,1,15,4,15,8,15,15,
38,0,15,10,3,1,15,3,15,8,13,15,
39,0,15,15,6,1,15,3,15,6,15,15,
40,0,15,15,12,1,15,4,15,6,15,15,
41,0,13,15,15,1,15,4,15,8,13,15,
42,0,15,15,15,1,4,4,15,8,15,15,
43,0,15,15,15,4,8,4,15,6,15,15,
44,0,15,10,15,4,15,4,15,6,15,13,
45,0,15,10,13,4,15,4,13,6,15,13,
46,0,15,12,15,4,15,1,15,6,15,10,
47,0,15,12,15,4,15,1,15,6,15,10,
48,0,13,12,15,1,14,1,13,6,4,10,
49,0,15,12,15,1,15,1,15,6,8,10,
50,0,15,12,12,1,15,1,15,6,15,10,
