Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,10,10,1,0,20,20,true,3,1,9,7,9,2,6,10,2,8,6,5,9,8,7,1,6,7,5,4,4,8,9,2,8,9,6,4,2,4,5,1,2,5,2,9,7,5,7,4,9,7,1,3,2,7,10,9,1,1,4,4,3,10,9,2,9,3,8,5,6,7,6,8,8,2,2,5,1,2,1,1,8,8,1,8,3,5,3,4,8,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,1,9,
1,19,1,8,
2,19,1,9,
3,18,2,9,
4,18,3,9,
5,17,3,8,
6,16,4,8,
7,15,8,8,
8,15,10,8,
9,14,10,9,
10,14,10,9,
11,14,10,10,
12,14,10,10,
13,14,10,9,
14,14,10,9,
15,14,10,10,
16,14,10,10,
17,14,10,8,
18,14,10,8,
19,14,3,8,
20,14,6,8,
21,14,10,8,
22,14,10,8,
23,14,8,8,
24,14,10,8,
25,14,10,8,
26,14,4,8,
27,14,8,8,
28,14,10,8,
29,14,10,8,
30,14,5,8,
31,14,10,8,
32,14,10,8,
33,14,3,8,
34,14,6,8,
35,14,10,8,
36,14,10,8,
37,14,3,8,
38,14,6,8,
39,14,10,8,
40,14,10,8,
41,14,3,8,
42,14,6,8,
43,14,10,8,
44,14,10,8,
45,14,3,8,
46,14,6,8,
47,14,10,8,
48,14,10,8,
49,14,3,8,
50,14,6,8,
