Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,10,10,1,0,20,20,true,3,9,2,10,7,3,3,3,6,9,8,8,2,4,10,8,3,10,4,3,1,10,9,9,10,6,10,3,8,5,1,1,6,10,3,1,2,8,9,1,7,2,6,9,9,4,1,3,2,6,2,10,8,10,6,4,8,10,10,5,8,2,4,8,8,9,3,7,6,9,7,4,7,3,5,1,4,2,8,8,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,5,9,
1,19,5,8,
2,18,4,8,
3,17,4,7,
4,17,4,5,
5,16,3,5,
6,16,3,4,
7,15,2,4,
8,14,1,4,
9,14,2,4,
10,13,2,6,
11,12,2,8,
12,12,2,8,
13,12,2,7,
14,12,4,7,
15,12,7,7,
16,11,7,6,
17,10,10,6,
18,10,9,6,
19,9,9,7,
20,8,9,3,
21,8,9,3,
22,7,9,7,8,8,
23,7,9,6,8,7,
24,7,10,6,9,7,
25,7,10,6,9,6,
26,7,10,5,10,6,
27,7,10,5,10,6,
28,7,10,6,9,6,
29,7,10,6,10,6,
30,7,4,6,10,6,
31,7,4,2,4,6,
32,6,4,1,4,2,
33,5,4,2,3,2,
34,4,6,2,6,2,
35,4,7,2,7,2,
36,4,7,1,7,1,
37,3,8,1,8,1,
38,3,10,1,10,1,
39,3,10,1,10,1,
40,3,6,1,6,1,
41,3,10,1,10,1,
42,3,10,1,10,1,
43,3,10,2,10,2,
44,3,10,2,10,2,
45,3,10,1,10,1,
46,3,10,1,10,1,
47,3,6,1,10,2,
48,3,10,1,10,2,
49,3,10,1,10,1,
50,3,10,2,10,1,
