Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,Energy 21 X-Pos,Energy 21 Y-Pos,Energy 22 X-Pos,Energy 22 Y-Pos,Energy 23 X-Pos,Energy 23 Y-Pos,Energy 24 X-Pos,Energy 24 Y-Pos,Energy 25 X-Pos,Energy 25 Y-Pos,Energy 26 X-Pos,Energy 26 Y-Pos,Energy 27 X-Pos,Energy 27 Y-Pos,Energy 28 X-Pos,Energy 28 Y-Pos,Energy 29 X-Pos,Energy 29 Y-Pos,Energy 30 X-Pos,Energy 30 Y-Pos,Energy 31 X-Pos,Energy 31 Y-Pos,Energy 32 X-Pos,Energy 32 Y-Pos,Energy 33 X-Pos,Energy 33 Y-Pos,Energy 34 X-Pos,Energy 34 Y-Pos,Energy 35 X-Pos,Energy 35 Y-Pos,Energy 36 X-Pos,Energy 36 Y-Pos,Energy 37 X-Pos,Energy 37 Y-Pos,Energy 38 X-Pos,Energy 38 Y-Pos,Energy 39 X-Pos,Energy 39 Y-Pos,Energy 40 X-Pos,Energy 40 Y-Pos,
50,15,15,1,0,20,40,true,3,8,8,9,8,2,2,1,3,15,5,14,1,9,9,15,6,15,7,10,15,2,15,9,13,9,1,1,1,13,3,1,13,2,1,12,3,2,12,5,8,8,10,1,10,13,10,7,9,13,9,14,14,6,3,7,14,8,2,1,9,1,2,15,14,6,13,4,10,15,8,11,7,10,12,2,3,11,3,9,10,10,2,12,1,15,13,4,2,8,1,12,12,4,14,13,11,3,14,7,13,14,8,1,7,3,3,3,9,14,5,5,3,7,1,4,8,12,7,1,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,40,1,9,
1,39,1,10,
2,38,1,11,
3,37,1,7,
4,36,11,7,
5,35,12,7,
6,34,12,12,
7,33,10,12,
8,32,10,2,
9,31,8,2,
10,30,8,1,
11,28,7,1,4,14,
12,26,7,9,3,14,
13,24,3,9,7,14,
14,22,3,3,7,13,
15,20,2,3,6,13,
16,18,5,3,6,3,
17,17,11,3,11,3,
18,17,11,1,11,1,
19,16,12,1,12,1,9,6,
20,16,13,1,13,1,9,5,
21,15,13,1,13,1,14,5,
22,14,11,1,10,1,14,8,
23,13,13,1,10,10,15,8,
24,11,13,1,9,10,15,13,
25,9,10,1,8,10,15,14,
26,7,13,1,4,10,14,14,
27,6,13,1,4,8,14,11,
28,4,10,1,4,2,13,11,
29,3,13,1,8,2,13,10,
30,2,13,1,15,2,13,9,15,13,
31,2,10,1,15,2,15,9,15,13,
32,2,13,1,15,1,15,9,7,13,
33,2,13,1,15,1,10,9,14,13,
34,2,10,1,15,4,15,9,15,13,
35,2,13,1,15,4,15,9,15,13,
36,2,13,1,6,4,15,10,2,13,
37,2,10,1,12,4,15,10,4,13,
38,2,13,1,15,4,15,11,8,13,
39,2,13,1,15,4,15,11,15,13,
40,2,10,1,10,4,15,9,15,13,
41,2,13,1,15,4,15,9,15,8,
42,2,13,1,15,4,15,13,15,8,
43,2,13,2,5,4,15,13,15,12,
44,2,15,2,10,4,2,13,15,12,
45,2,15,2,15,4,4,13,15,15,
46,2,15,1,15,4,8,13,15,15,
47,2,15,1,15,1,15,13,11,15,
48,2,15,4,15,1,15,13,15,15,
49,2,15,4,15,4,15,15,15,15,
50,2,15,1,15,4,15,15,14,15,
