Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,Energy 21 X-Pos,Energy 21 Y-Pos,Energy 22 X-Pos,Energy 22 Y-Pos,Energy 23 X-Pos,Energy 23 Y-Pos,Energy 24 X-Pos,Energy 24 Y-Pos,Energy 25 X-Pos,Energy 25 Y-Pos,Energy 26 X-Pos,Energy 26 Y-Pos,Energy 27 X-Pos,Energy 27 Y-Pos,Energy 28 X-Pos,Energy 28 Y-Pos,Energy 29 X-Pos,Energy 29 Y-Pos,Energy 30 X-Pos,Energy 30 Y-Pos,Energy 31 X-Pos,Energy 31 Y-Pos,Energy 32 X-Pos,Energy 32 Y-Pos,Energy 33 X-Pos,Energy 33 Y-Pos,Energy 34 X-Pos,Energy 34 Y-Pos,Energy 35 X-Pos,Energy 35 Y-Pos,Energy 36 X-Pos,Energy 36 Y-Pos,Energy 37 X-Pos,Energy 37 Y-Pos,Energy 38 X-Pos,Energy 38 Y-Pos,Energy 39 X-Pos,Energy 39 Y-Pos,Energy 40 X-Pos,Energy 40 Y-Pos,
50,15,15,1,0,20,40,true,3,8,15,15,15,11,12,9,2,8,12,3,2,8,10,7,8,9,3,12,15,1,9,15,11,14,12,7,14,13,14,12,6,5,11,12,8,14,13,1,6,9,10,2,4,1,12,4,11,12,3,3,14,1,3,4,8,6,12,4,9,12,2,12,11,2,6,13,6,14,15,9,14,7,10,9,13,13,8,4,4,5,2,10,5,11,10,5,15,15,1,12,7,2,7,13,4,8,5,10,10,3,4,13,7,13,3,9,5,15,7,7,4,4,13,10,15,13,12,10,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,40,14,5,
1,39,10,5,
2,38,9,5,
3,37,8,5,
4,37,8,4,
5,36,7,4,
6,35,4,4,
7,34,3,4,
8,33,2,4,
9,32,2,6,
10,31,2,7,
11,31,4,7,
12,30,4,8,
13,29,4,9,
14,28,4,11,
15,26,4,13,12,3,
16,24,9,13,12,2,
17,23,9,14,13,2,
18,21,9,10,13,3,
19,19,10,10,13,4,
20,17,11,10,13,6,
21,16,12,10,13,7,
22,14,12,11,12,7,
23,13,13,11,15,7,
24,11,13,12,15,1,
25,9,13,8,10,1,
26,9,15,8,5,1,
27,7,15,8,5,2,6,12,
28,6,13,8,8,2,1,12,
29,6,15,8,8,2,2,12,15,6,
30,6,15,8,8,1,2,14,15,6,
31,5,13,8,15,1,3,14,15,1,
32,5,15,8,15,1,5,14,15,1,
33,4,15,8,15,5,5,15,5,1,
34,4,15,1,15,5,7,15,10,1,
35,4,15,1,15,6,7,15,15,1,
36,4,10,1,15,6,1,15,15,1,
37,4,15,1,15,1,2,15,1,1,
38,3,15,1,15,1,4,15,1,3,
39,3,15,5,15,4,7,15,2,3,
40,3,15,5,15,4,7,15,4,3,
41,3,15,10,11,4,1,15,8,3,
42,3,15,10,15,4,2,15,8,3,
43,3,15,1,15,4,4,15,1,3,
44,3,15,1,15,8,7,15,2,3,
45,3,2,1,15,8,7,15,4,3,
46,3,4,1,15,3,1,15,8,3,
47,3,8,1,15,3,2,15,8,3,
48,3,15,1,15,1,4,15,8,9,
49,3,15,1,15,1,7,15,7,9,
50,2,14,1,3,1,7,15,7,10,
