Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,Energy 21 X-Pos,Energy 21 Y-Pos,Energy 22 X-Pos,Energy 22 Y-Pos,Energy 23 X-Pos,Energy 23 Y-Pos,Energy 24 X-Pos,Energy 24 Y-Pos,Energy 25 X-Pos,Energy 25 Y-Pos,Energy 26 X-Pos,Energy 26 Y-Pos,Energy 27 X-Pos,Energy 27 Y-Pos,Energy 28 X-Pos,Energy 28 Y-Pos,Energy 29 X-Pos,Energy 29 Y-Pos,Energy 30 X-Pos,Energy 30 Y-Pos,Energy 31 X-Pos,Energy 31 Y-Pos,Energy 32 X-Pos,Energy 32 Y-Pos,Energy 33 X-Pos,Energy 33 Y-Pos,Energy 34 X-Pos,Energy 34 Y-Pos,Energy 35 X-Pos,Energy 35 Y-Pos,Energy 36 X-Pos,Energy 36 Y-Pos,Energy 37 X-Pos,Energy 37 Y-Pos,Energy 38 X-Pos,Energy 38 Y-Pos,Energy 39 X-Pos,Energy 39 Y-Pos,Energy 40 X-Pos,Energy 40 Y-Pos,
50,15,15,1,0,20,40,true,3,8,11,5,8,12,13,6,4,11,15,2,10,14,1,9,8,10,6,10,8,7,3,2,12,8,10,13,7,5,10,14,9,7,5,12,2,11,5,4,1,5,4,14,10,13,8,15,5,11,3,10,12,1,9,6,2,2,5,13,9,13,13,13,4,14,8,2,7,7,9,6,3,10,10,15,1,11,2,8,6,15,11,10,15,7,13,11,14,11,13,13,3,12,4,11,11,11,6,12,11,6,5,2,3,6,13,5,13,3,9,3,5,3,7,4,7,3,10,4,15,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,40,4,9,
1,39,3,9,
2,38,3,10,
3,37,3,7,
4,36,2,7,
5,35,2,5,
6,34,3,5,
7,33,6,5,
8,33,5,5,
9,32,5,4,
10,32,5,3,
11,31,6,3,
12,30,6,2,
13,29,11,2,
14,28,11,3,
15,27,13,3,
16,25,13,4,8,6,
17,24,12,4,8,9,
18,23,12,6,7,9,
19,22,11,6,10,9,
20,21,15,6,10,10,
21,19,15,5,10,12,
22,18,15,2,10,15,
23,17,15,1,10,14,
24,16,15,1,11,14,
25,15,15,3,11,13,
26,14,15,3,11,11,
27,13,8,3,12,11,
28,12,15,3,15,11,13,14,
29,11,15,3,15,10,13,13,
30,10,11,3,14,10,13,10,
31,9,15,3,13,10,13,9,
32,8,15,3,13,8,13,8,
33,7,15,1,14,8,14,8,
34,7,15,1,15,8,15,8,
35,7,15,11,15,8,15,8,
36,7,15,11,11,8,15,15,
37,7,15,8,15,8,15,15,
38,7,15,8,15,8,12,15,
39,7,15,15,15,10,15,15,
40,7,15,15,15,10,15,15,
41,7,15,13,15,15,15,9,
42,7,15,13,15,15,15,9,
43,7,15,1,12,15,15,6,
44,7,15,1,15,15,15,6,
45,7,15,7,15,15,15,7,
46,7,15,7,14,15,15,7,
47,7,15,15,15,15,15,2,
48,7,15,15,15,15,15,2,
49,7,15,8,15,2,13,2,
50,7,15,8,15,2,15,2,
