Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,Energy 21 X-Pos,Energy 21 Y-Pos,Energy 22 X-Pos,Energy 22 Y-Pos,Energy 23 X-Pos,Energy 23 Y-Pos,Energy 24 X-Pos,Energy 24 Y-Pos,Energy 25 X-Pos,Energy 25 Y-Pos,Energy 26 X-Pos,Energy 26 Y-Pos,Energy 27 X-Pos,Energy 27 Y-Pos,Energy 28 X-Pos,Energy 28 Y-Pos,Energy 29 X-Pos,Energy 29 Y-Pos,Energy 30 X-Pos,Energy 30 Y-Pos,Energy 31 X-Pos,Energy 31 Y-Pos,Energy 32 X-Pos,Energy 32 Y-Pos,Energy 33 X-Pos,Energy 33 Y-Pos,Energy 34 X-Pos,Energy 34 Y-Pos,Energy 35 X-Pos,Energy 35 Y-Pos,Energy 36 X-Pos,Energy 36 Y-Pos,Energy 37 X-Pos,Energy 37 Y-Pos,Energy 38 X-Pos,Energy 38 Y-Pos,Energy 39 X-Pos,Energy 39 Y-Pos,Energy 40 X-Pos,Energy 40 Y-Pos,
50,15,15,1,0,20,40,true,3,7,1,14,11,9,15,11,2,8,2,6,5,9,1,3,9,8,1,15,1,12,7,8,6,6,13,1,2,4,7,9,9,10,2,8,12,10,1,5,7,5,6,7,14,9,13,15,6,4,10,12,13,5,13,6,6,6,2,13,15,8,8,9,14,7,5,1,15,11,11,12,15,6,12,11,4,12,2,4,14,10,7,10,13,5,15,8,3,9,8,6,10,4,2,7,2,2,11,10,12,14,10,2,7,15,14,12,14,12,5,1,5,13,8,1,7,14,9,1,14,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,40,7,15,
1,39,7,14,
2,38,9,14,
3,37,9,13,
4,36,10,13,
5,35,10,12,
6,35,10,11,
7,34,11,11,
8,34,11,13,
9,33,12,13,
10,32,12,14,
11,31,12,15,
12,29,13,15,7,5,
13,29,15,15,7,6,
14,27,15,14,6,6,
15,26,15,14,5,6,
16,25,15,3,7,6,
17,25,15,3,7,8,
18,24,15,14,8,8,
19,23,15,14,9,8,
20,23,15,13,9,7,
21,22,15,13,10,7,
22,22,14,13,11,7,
23,22,15,13,11,5,
24,21,15,13,11,4,
25,21,7,13,12,4,
26,20,7,12,12,5,
27,19,6,12,12,3,
28,17,6,10,12,2,
29,16,4,10,15,2,
30,16,2,10,15,2,
31,15,2,11,15,15,
32,15,4,11,15,15,
33,15,4,13,10,15,
34,14,5,13,15,15,
35,13,5,15,15,15,
36,13,5,14,15,11,
37,12,4,14,15,10,
38,11,2,14,14,10,
39,9,1,14,14,9,15,15,
40,8,1,15,14,8,15,15,
41,7,2,15,13,8,10,15,11,7,
42,7,4,15,15,8,15,15,11,7,
43,7,8,15,15,8,15,15,6,7,
44,7,8,15,14,8,15,2,11,7,
45,7,8,13,15,8,15,2,11,7,
46,7,15,13,15,8,12,2,6,7,
47,7,15,13,3,8,15,2,11,7,
48,7,15,15,3,7,15,2,11,7,
49,6,15,15,2,7,15,15,11,15,
50,5,15,2,1,7,15,15,15,15,
