Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,3,12,4,11,12,7,11,11,13,11,13,7,13,2,1,15,3,4,10,12,8,3,12,2,7,12,9,14,10,6,11,12,2,15,8,6,6,12,7,13,11,3,13,6,1,14,15,4,15,2,4,3,6,7,5,6,2,2,6,4,2,8,7,8,6,11,8,10,14,5,10,2,1,6,1,12,3,13,2,4,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,7,9,
1,19,7,8,
2,18,2,8,
3,17,2,4,
4,16,2,2,
5,15,10,2,
6,15,10,1,
7,15,10,3,
8,14,11,3,
9,14,15,3,
10,13,15,2,
11,12,15,4,
12,11,6,4,
13,10,6,7,
14,9,6,11,
15,9,8,11,4,2,
16,7,8,10,4,3,
17,7,15,10,4,6,
18,6,15,5,5,6,
19,4,14,5,1,6,
20,3,13,5,1,12,
21,1,13,6,1,14,
22,1,15,6,3,14,
23,0,15,6,3,13,
24,0,15,1,6,13,
25,0,15,1,6,13,
26,0,2,1,4,13,
27,0,4,1,6,13,
28,0,8,1,6,13,
29,0,15,1,6,15,
30,0,15,1,12,15,
31,0,15,3,15,15,
32,0,15,3,15,15,
33,0,9,3,11,15,
34,0,15,3,15,15,
35,0,15,3,15,15,
36,0,15,11,15,9,
37,0,15,11,15,9,
38,0,15,1,15,15,
39,0,15,1,15,15,
40,0,1,1,15,11,
41,0,2,1,15,11,
42,0,4,1,14,11,
43,0,8,1,15,11,
44,0,15,1,15,11,
45,0,15,1,15,15,
46,0,10,1,15,15,
47,0,15,1,10,15,
48,0,15,1,15,15,
49,0,11,1,15,15,
50,0,15,1,15,7,
