Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,8,9,8,8,4,11,1,11,2,8,11,3,7,8,11,6,9,4,14,6,7,7,1,5,12,15,6,14,14,12,6,6,12,13,14,15,8,14,10,2,12,4,10,5,8,10,6,2,10,1,15,6,5,12,9,2,9,7,5,2,2,11,3,10,10,15,14,9,1,8,13,12,6,13,5,6,13,7,7,4,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,3,7,
1,20,6,7,
2,20,5,7,
3,19,5,6,
4,19,5,6,
5,18,5,1,
6,18,6,1,
7,17,6,2,
8,16,9,2,
9,16,9,1,
10,15,10,1,
11,15,15,1,
12,15,15,1,
13,15,2,1,
14,15,4,1,
15,15,8,1,
16,15,15,1,
17,15,15,1,
18,15,11,1,
19,15,15,1,
20,15,15,1,
21,14,15,10,
22,14,15,9,
23,13,14,9,
24,13,15,9,
25,13,15,9,
26,13,15,15,
27,13,15,15,
28,13,15,10,
29,13,15,10,
30,11,1,10,
31,11,1,9,
32,10,1,8,7,5,
33,9,1,8,7,4,
34,9,1,6,8,4,
35,9,2,6,8,4,
36,9,4,6,1,4,
37,9,5,6,2,4,
38,9,5,6,4,4,
39,8,5,13,8,4,
40,7,6,13,8,4,
41,7,11,13,1,4,
42,7,11,13,2,4,
43,7,11,15,4,4,
44,6,10,15,8,4,
45,6,11,15,8,4,
46,6,11,15,8,7,
47,5,11,7,9,7,
48,4,12,7,15,7,
49,4,15,7,15,7,
50,4,15,7,15,1,
