Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,4,1,14,1,1,10,10,8,3,7,2,14,12,5,9,2,8,14,8,2,1,8,11,5,1,2,2,12,7,13,5,13,13,15,13,5,12,4,6,13,3,9,11,10,9,10,6,10,14,13,11,9,8,1,4,2,1,5,5,7,14,3,15,3,3,4,1,1,7,14,5,10,7,9,7,7,6,9,6,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,6,8,
1,19,6,9,
2,18,7,9,
3,17,7,7,
4,16,5,7,
5,15,5,10,
6,14,6,10,
7,13,9,10,
8,12,11,10,
9,11,11,9,
10,10,3,9,
11,10,6,9,
12,9,6,1,
13,8,8,1,
14,8,13,1,
15,8,13,3,2,5,
16,6,14,3,1,5,
17,5,15,3,3,5,
18,4,15,3,3,4,
19,4,9,3,3,2,
20,3,4,3,4,2,
21,3,8,3,7,2,
22,3,15,3,7,2,
23,3,15,3,7,1,
24,3,11,3,13,1,
25,3,15,3,13,1,
26,3,15,3,13,2,
27,3,15,1,15,2,
28,3,15,1,15,2,
29,3,15,3,12,2,
30,3,15,3,15,2,
31,3,15,4,15,2,
32,3,15,4,15,1,
33,3,15,1,15,1,
34,3,15,1,15,7,
35,3,15,9,15,13,
36,2,15,13,14,13,
37,2,15,13,15,13,
38,2,15,6,15,13,
39,2,15,6,15,15,
40,2,15,1,15,15,
41,2,15,1,15,3,
42,2,15,14,15,3,
43,2,15,14,11,3,
44,2,12,14,15,3,
45,2,15,14,15,3,
46,2,15,14,15,4,
47,2,15,15,15,4,
48,2,15,15,15,15,
49,2,14,15,15,15,
50,2,15,15,15,12,
