Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,14,12,2,14,9,15,10,2,14,6,9,12,8,2,14,3,7,6,5,2,5,4,5,3,7,13,11,2,7,10,1,5,13,9,10,6,8,5,15,7,2,8,4,15,8,1,3,5,1,9,2,15,2,13,10,9,8,11,8,15,4,14,5,1,9,8,7,9,14,10,11,11,6,12,6,11,6,4,7,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,7,15,
1,19,8,15,
2,18,8,11,
3,17,7,11,
4,16,6,11,
5,15,6,12,
6,14,6,4,
7,14,6,1,
8,13,5,1,
9,12,8,1,
10,12,15,1,
11,12,15,1,14,1,
12,12,8,1,15,1,
13,12,15,1,15,1,
14,12,15,1,12,1,
15,12,8,1,12,11,
16,11,15,1,11,11,
17,11,15,1,11,9,
18,10,14,1,10,9,
19,9,15,1,7,9,
20,8,15,1,1,9,
21,8,15,3,1,8,
22,7,15,3,2,8,
23,6,15,6,2,13,
24,6,15,6,2,12,
25,6,15,1,2,11,
26,6,15,1,2,10,
27,6,12,1,2,9,
28,6,15,1,2,8,
29,5,15,1,9,8,
30,5,2,1,15,8,
31,5,2,5,15,10,
32,3,3,5,14,10,
33,3,3,14,15,10,
34,2,4,14,15,10,
35,1,4,15,15,8,
36,0,2,15,15,8,
37,0,4,15,2,8,
38,0,8,15,4,8,
39,0,8,15,8,8,
40,0,8,6,15,8,
41,0,9,6,15,8,
42,0,9,6,1,8,
43,0,9,11,2,8,
44,0,15,11,4,8,
45,0,15,11,8,8,
46,0,11,11,15,8,
47,0,15,11,15,8,
48,0,15,11,5,8,
49,0,15,10,10,8,
50,0,15,10,15,8,
